name	geneName	logFC	AveExpr	t	P.Value	adj.P.Val	B	CTBvsEPI
ENSG00000279246.1_61352244_61354477	AP003108.3	-11.2829283811342	-9.57887129646904	-5.15321825035015	5.67742868720119e-06	0.000389052922419211	2.04127924577779	11.2829283811342
ENSG00000169495.4_38974164_38988662	HTRA4	-11.4797039843615	-3.13447437093018	-5.15031634136917	5.73263276445434e-06	0.000392378000417378	2.03171487505995	11.4797039843615
ENSG00000125966.9_35226654_35277000	MMP24	11.717748779357	-13.7416359156288	5.14947710915458	5.74869651067211e-06	0.000393019441190036	2.02894911147006	-11.717748779357
ENSG00000146083.11_176526697_176538025	RNF44	5.44310578586667	1.58352068962861	5.14876868469694	5.76229110683939e-06	0.000393338696488521	2.02661452476921	-5.44310578586667
ENSG00000214530.9_72754729_72793681	STARD10	-10.4465229305335	-3.30991332521905	-5.14853607693135	5.76676175654498e-06	0.000393338696488521	2.02584799210887	10.4465229305335
ENSG00000106633.15_44144271_44198170	GCK	12.0224563380081	-13.5646726341232	5.14740881171311	5.78847608396941e-06	0.000394361757521196	2.02213334046496	-12.0224563380081
ENSG00000131203.12_39902275_39928444	IDO1	13.1192234348073	-12.9154795290416	5.14333164275861	5.86769115076879e-06	0.000399295362933023	2.00869965341549	-13.1192234348073
ENSG00000173698.17_18989309_19122637	ADGRG2	10.3949010824329	-14.9600941385954	5.13764857925714	5.97989833206376e-06	0.000406460057114709	1.98997927345007	-10.3949010824329
ENSG00000163935.13_52903572_53046750	SFMBT1	-13.4036279020887	-8.77772074444015	-5.13385306519416	6.05601646011256e-06	0.000410683231700959	1.9774795334578	13.4036279020887
ENSG00000234261.3_14661829_15090003	AL138720.1	13.5367326338381	-9.50040294393573	5.12532226042093	6.23061356509052e-06	0.000422036035567556	1.94939370090378	-13.5367326338381
ENSG00000268350.7_52926402_52995472	FAM156A	-11.011624741013	-0.830819977691153	-5.12437608761472	6.25028253378065e-06	0.000422785263602302	1.94627936803091	11.011624741013
ENSG00000135549.14_122471917_122726373	PKIB	-5.81879858346259	5.32915612603999	-5.12409810299413	6.25607291485007e-06	0.000422785263602302	1.94536440819824	5.81879858346259
ENSG00000239305.6_86603393_86623866	RNF103	-11.5995771151683	-8.60871780210242	-5.12318156652221	6.27520183542346e-06	0.00042359054964243	1.94234780618861	11.5995771151683
ENSG00000112033.13_35342558_35428191	PPARD	-9.9449762300447	-0.580332341054264	-5.12245247436132	6.29045991268654e-06	0.000424132995743218	1.93994823974258	9.9449762300447
ENSG00000164056.10_123396795_123403760	SPRY1	12.3982421935204	-11.5417825688792	5.12165102781861	6.30727450532119e-06	0.00042477902508486	1.93731064396376	-12.3982421935204
ENSG00000145358.6_100185870_100190782	DDIT4L	-11.8701176178584	-3.65119754378215	-5.1181981870348	6.38022567560035e-06	0.000429199900631136	1.92594840757348	11.8701176178584
ENSG00000108588.13_63745250_63776351	CCDC47	-1.08916761926616	7.29310082326845	-5.11514957518769	6.445329294588e-06	0.00043308335638818	1.91591800608937	1.08916761926616
ENSG00000138271.5_151294086_151316952	GPR87	-12.6014535537501	-10.2155366772962	-5.11466032331755	6.45583832361937e-06	0.000433293733978508	1.91430843591864	12.6014535537501
ENSG00000101294.17_31514410_31577923	HM13	-1.25313726581789	6.91344364807447	-5.11376965634278	6.4750131681607e-06	0.000434084587130791	1.91137836838339	1.25313726581789
ENSG00000112561.17_41683978_41736259	TFEB	-11.7741129755757	-2.0261635477308	-5.10922838540294	6.57365926111614e-06	0.000440195310635767	1.89644079696586	11.7741129755757
ENSG00000075213.10_83955777_84492724	SEMA3A	11.6654353058521	-10.5558264524493	5.10598885998283	6.64493501675459e-06	0.000444258139991943	1.88578715166305	-11.6654353058521
ENSG00000134996.11_75088543_75147265	OSTF1	-2.44142982866857	6.01734900798139	-5.10578430578836	6.64946115164947e-06	0.000444258139991943	1.88511450469704	2.44142982866857
ENSG00000138386.16_190646746_190692766	NAB1	-12.9718962028168	-8.18163395275553	-5.10543305000497	6.65724043680357e-06	0.000444272453559277	1.88395946706115	12.9718962028168
ENSG00000085831.15_51287258_51345116	TTC39A	-13.406705717056	-7.68654205584895	-5.10299124451813	6.71156844242697e-06	0.000447389648034516	1.87593062706421	13.406705717056
ENSG00000105173.13_29811898_29824308	CCNE1	-5.95883222987869	5.22418211083906	-5.09847264454757	6.81326149265654e-06	0.000453653523445851	1.86107577178221	5.95883222987869
ENSG00000206527.9_123490820_123585185	HACD2	-10.1434347812981	-2.79954242408398	-5.09803590663402	6.82317080435226e-06	0.000453798812941331	1.85964018207739	10.1434347812981
ENSG00000092421.16_116443616_116574934	SEMA6A	7.31135612289534	2.13735588525141	5.09096783015778	6.98553584173736e-06	0.00046354752924035	1.83641137266005	-7.31135612289533
ENSG00000177455.12_28931939_28939346	CD19	13.431910404143	-10.7594713330917	5.08926990341907	7.02510524899169e-06	0.000465647128620243	1.83083249825112	-13.431910404143
ENSG00000130294.16_240713761_240821036	KIF1A	10.653655121284	-14.8363422069709	5.08836971617707	7.04617346064473e-06	0.000466517056170556	1.82787495339662	-10.6536551212841
ENSG00000106348.17_128392277_128410252	IMPDH1	-11.0393638221725	-0.870859669574193	-5.08275827693044	7.17891983113065e-06	0.000474770748786948	1.80944180520635	11.0393638221725
ENSG00000145604.15_36151989_36184319	SKP2	-5.61552777759803	4.76247364576843	-5.08191748021067	7.19902177155301e-06	0.000475564624947124	1.80668031487375	5.61552777759803
ENSG00000178202.12_108472105_108498432	KDELC2	-12.1580412792859	-4.2546547720144	-5.07788070786816	7.29631093970709e-06	0.000481449946692335	1.79342373093824	12.1580412792859
ENSG00000026025.15_17228259_17237593	VIM	13.7788176586288	-9.85138030935085	5.07741816233897	7.30754124614589e-06	0.000481649803324814	1.79190492984719	-13.7788176586288
ENSG00000272293.1_450714_451343	AC083964.1	-13.439567368081	-9.9027257306767	-5.07429101510087	7.38391568550419e-06	0.000486138135047763	1.78163768312359	13.439567368081
ENSG00000213023.10_50621307_50639827	SYT3	12.2243684882891	-12.7634506053299	5.07363012486912	7.40015730086492e-06	0.000486661856447809	1.77946802178504	-12.2243684882891
ENSG00000155158.20_15163622_15307360	TTC39B	11.599793443838	-8.61330350339714	5.07258498553238	7.42591404824109e-06	0.000487809456723775	1.7760370480379	-11.599793443838
ENSG00000101443.17_45469706_45481532	WFDC2	13.5929379008616	-8.41642999093393	5.07065065063808	7.47381828797114e-06	0.000489970276047793	1.76968752765961	-13.5929379008616
ENSG00000102034.16_130064874_130110716	ELF4	-12.094537221911	-7.25431741976817	-5.07058318728738	7.47549453128582e-06	0.000489970276047793	1.76946608854582	12.094537221911
ENSG00000116396.14_110211343_110283100	KCNC4	10.7603512927525	-14.1657833484453	5.06732898772294	7.55679331451109e-06	0.000494746712353726	1.75878556177982	-10.7603512927525
ENSG00000142552.7_49527618_49546962	RCN3	13.7800536260263	-9.18922187161725	5.06688802781024	7.56787668251546e-06	0.000494920594581387	1.75733843910261	-13.7800536260263
ENSG00000095321.16_129094810_129111189	CRAT	-12.5808436263104	-3.90250171109515	-5.06543356857852	7.60454795367981e-06	0.000496575626168461	1.7525654978723	12.5808436263104
ENSG00000144893.12_151085697_151437072	MED12L	-10.4623373258239	-0.630955644833284	-5.06521415489675	7.61009524667725e-06	0.000496575626168461	1.75184550357071	10.4623373258239
ENSG00000107798.17_89213569_89414557	LIPA	-10.6511604512178	-1.55789199723478	-5.06390208272228	7.64335103680165e-06	0.000498192093605162	1.74754018278597	10.6511604512178
ENSG00000255666.6_94638045_94652884	AP000943.2	10.7054875309571	-13.4332502593798	5.06227721371645	7.6847340158479e-06	0.000500334118124944	1.74220889125849	-10.7054875309571
ENSG00000198721.12_4115689_4135597	ECI2	14.2906770270721	-6.33915184532502	5.0533395399714	7.91635139324394e-06	0.000514843375715434	1.71289206829098	-14.2906770270721
ENSG00000103855.17_73683966_73714518	CD276	-2.5814616758467	4.95596019872156	-5.04129094972209	8.23953327089485e-06	0.000534087274172011	1.67339314218492	2.5814616758467
ENSG00000131370.15_15254853_15341368	SH3BP5	-11.5764092023072	-0.857886903914031	-5.03987250996779	8.27842742970853e-06	0.000536016766995031	1.66874475013108	11.5764092023072
ENSG00000144063.3_110083870_110116566	MALL	12.4338686669112	-13.1571068098141	5.03824917014277	8.32316255725108e-06	0.000538319787995247	1.66342531352175	-12.4338686669112
ENSG00000106799.12_99104038_99154192	TGFBR1	10.4237602967646	-12.5223390306768	5.03357521030001	8.45330254246313e-06	0.000546135421794535	1.64811207036364	-10.4237602967646
ENSG00000176054.6_28997613_28998033	RPL23P2	-11.797475045056	-12.8374655205765	-5.03193401287224	8.49947444295384e-06	0.000548514984188297	1.64273595408337	11.797475045056
ENSG00000143320.8_156699606_156705816	CRABP2	12.5431101781917	-0.189595809272732	5.03117088292448	8.52102835432485e-06	0.0005493023404659	1.64023631130657	-12.5431101781917
ENSG00000188038.7_67884805_67888855	NRN1L	13.0121286886854	-10.548231944817	5.02165970117777	8.79423411268454e-06	0.000565770383143877	1.60909102952865	-13.0121286886854
ENSG00000140905.10_81081938_81096425	GCSH	-1.27250889297948	7.04311795731947	-5.02160754233845	8.79575595229382e-06	0.000565770383143877	1.60892027504918	1.27250889297948
ENSG00000167311.13_3638503_3642316	ART5	12.4733619287813	-13.1447409328081	5.02049643159596	8.82823669232249e-06	0.000567238354737443	1.60528290343273	-12.4733619287813
ENSG00000093072.16_17178790_17258235	ADA2	11.3171011429043	-12.5211152854436	5.01931652871866	8.86285806259704e-06	0.000568840508679931	1.60142057436804	-11.3171011429043
ENSG00000006704.10_74453790_74602604	GTF2IRD1	11.0089020626605	-13.9853353142259	5.01644815385081	8.94758356112157e-06	0.000573651462657191	1.59203219602892	-11.0089020626605
ENSG00000055147.18_153990128_154038936	FAM114A2	-11.3775706900546	-2.47216320668779	-5.01498425076218	8.99113173302961e-06	0.000575814823648451	1.5872413171751	11.3775706900546
ENSG00000135917.14_227683763_227718031	SLC19A3	-10.9412520019243	-2.50431458141992	-5.01422488233949	9.01380377242794e-06	0.000576637967476444	1.58475630359026	10.9412520019243
ENSG00000188848.15_42110938_42152878	BEND4	11.5572415219394	-12.4515676665905	5.01377552489908	9.02724655845025e-06	0.000576869541499573	1.58328584200788	-11.5572415219394
ENSG00000160963.13_101362820_101559024	COL26A1	12.5697946024608	-9.82329431122257	5.01258365267531	9.06299804435012e-06	0.000578524658859293	1.57938577778761	-12.5697946024608
ENSG00000214193.10_36306387_36324886	SH3D21	-12.2791768816009	-10.4054573936959	-5.00893539633621	9.17330242112305e-06	0.000584930001395541	1.56744949052845	12.2791768816009
ENSG00000100926.14_24189143_24195687	TM9SF1	-10.3599380605004	-0.417764290905402	-5.00809948772434	9.19876199157287e-06	0.000585917240215944	1.56471492232864	10.3599380605004
ENSG00000100077.14_25564849_25729294	GRK3	-10.4237971286105	-4.84571532496209	-5.00762010663603	9.21339413309661e-06	0.000586213431478185	1.56314674558955	10.4237971286105
ENSG00000135525.18_136342281_136550819	MAP7	-10.176281234665	-0.898802757207241	-5.00690339961599	9.23531303392945e-06	0.000586972108813392	1.56080229357602	10.176281234665
ENSG00000263764.1_39319050_39319113	SNORD43	-10.4971666536933	-13.6344011679603	-5.0062911633007	9.25407769067044e-06	0.000587528887070274	1.55879965422762	10.4971666536933
ENSG00000137507.11_76657524_76670747	LRRC32	-12.9334574735222	-4.64567609289902	-5.00524829417568	9.28612766468716e-06	0.000588927018751709	1.55538856178445	12.9334574735222
ENSG00000162542.13_19682213_19799945	TMCO4	-12.627095144965	-8.26435698066814	-5.00179078227361	9.39317147010803e-06	0.000595073118581483	1.54408089614131	12.627095144965
ENSG00000115255.10_1490747_1497927	REEP6	13.6976579100335	-7.36555212716699	5.00017262799886	9.44368668751472e-06	0.000597628650967324	1.53878953101124	-13.6976579100335
ENSG00000224721.1_75574888_75579588	AC007182.1	-10.1949349952903	-13.7556914618014	-4.99775007610401	9.5198150582896e-06	0.000601150730030294	1.53086867979149	10.1949349952903
ENSG00000079277.20_46557408_46616843	MKNK1	-10.2095717479145	-2.19926084205139	-4.99416096582249	9.63371714480672e-06	0.000606403414694148	1.51913558847898	10.2095717479145
ENSG00000177054.13_19117099_19176422	ZDHHC13	-8.53569650064784	0.333966271065332	-4.99415292238299	9.6339739116529e-06	0.000606403414694148	1.51910929647928	8.53569650064785
ENSG00000274415.1_147757185_147758434	AC241644.3	-9.99255731323587	-14.7180604058968	-4.99061664430053	9.74751756968664e-06	0.000612893430744098	1.50755123613946	9.99255731323587
ENSG00000113648.16_135333900_135399914	H2AFY	-10.3969951465669	-0.827292941783657	-4.99003334190555	9.766372852953e-06	0.000613422223032482	1.50564497694089	10.3969951465669
ENSG00000049449.9_32090904_32105755	RCN1	-2.41209828615368	7.53531233101388	-4.98913458651811	9.79549565523283e-06	0.000614084673437302	1.50270792546668	2.41209828615368
ENSG00000182621.17_8077251_8968360	PLCB1	12.2306658259549	-10.5134703633055	4.98906256813363	9.79783300714751e-06	0.000614084673437302	1.50247258232976	-12.2306658259549
ENSG00000104964.14_3052910_3063107	AES	-3.45656852245975	4.85964972093706	-4.98839847539154	9.81941204897333e-06	0.000614781035607737	1.50030249166873	3.45656852245975
ENSG00000131459.12_180300690_180353387	GFPT2	9.72141519188358	0.685273185029354	4.98303341219769	9.9954732678631e-06	0.000624472509150847	1.48277378029574	-9.72141519188358
ENSG00000135334.8_87675072_87702209	AKIRIN2	1.64886808603193	4.82414853568213	4.9824303090816	1.00154585863066e-05	0.000624659413445002	1.48080365734058	-1.64886808603193
ENSG00000156869.13_99708632_99766631	FRRS1	-12.1601953820874	-11.1459675413918	-4.98230131512848	1.00197382373558e-05	0.000624659413445002	1.48038228881434	12.1601953820874
ENSG00000135678.11_68842197_68971570	CPM	-10.9213010416244	-5.38258263208992	-4.97764991668887	1.01752699863045e-05	0.000633293946159035	1.46519020630634	10.9213010416244
ENSG00000159216.18_34787801_36004667	RUNX1	-11.334317337743	-8.13020057459643	-4.97751530687755	1.01798063101151e-05	0.000633293946159035	1.46475061271218	11.334317337743
ENSG00000158055.15_24319322_24364482	GRHL3	-12.9250441020056	-8.67299933675312	-4.97535368076708	1.02529266040295e-05	0.000637167852565972	1.45769187908173	12.9250441020056
ENSG00000145391.13_139495941_139606699	SETD7	-10.9638929608161	-3.63906370550608	-4.97140798359695	1.03877346074235e-05	0.000644863097558308	1.44480955461778	10.9638929608161
ENSG00000164611.12_160421822_160428744	PTTG1	1.8139961858871	5.67026102779472	4.97005479896688	1.04343688327153e-05	0.000647074106060055	1.44039220584203	-1.8139961858871
ENSG00000128268.11_39457344_39492194	MGAT3	-12.4058167773035	-5.34142000728691	-4.95930307904282	1.0812315770314e-05	0.000669804713336741	1.40530639855966	12.4058167773035
ENSG00000267796.7_35748361_35754519	LIN37	-11.5500952855038	-5.62888260296939	-4.95803319807253	1.08578371994272e-05	0.000671915916976566	1.40116386629384	11.5500952855038
ENSG00000116030.16_202206180_202238608	SUMO1	1.50638269986121	7.10916400744337	4.95650500695881	1.09128689951691e-05	0.00067461058682031	1.39617909360919	-1.50638269986121
ENSG00000050438.16_51391317_51515763	SLC4A8	11.2820376308174	-13.1497237698887	4.95292079262008	1.10430221629488e-05	0.000681938551591478	1.38448955853212	-11.2820376308174
ENSG00000180667.10_207043849_207052980	YOD1	-10.4948523843728	-5.66639107681295	-4.94795782815747	1.12257731300963e-05	0.000692495775852064	1.36830740120934	10.4948523843728
ENSG00000132749.10_68707440_68751564	TESMIN	12.3183119846459	-10.3002705101731	4.94576758765289	1.13073699678689e-05	0.000696797393602349	1.36116743118663	-12.3183119846459
ENSG00000106638.16_73567533_73578791	TBL2	-10.9854734817741	-0.258816220605085	-4.94322320372782	1.14028950733265e-05	0.00070194739934093	1.3528741374435	10.9854734817741
ENSG00000162433.14_65147549_65232145	AK4	7.52424607632941	-0.089440988067155	4.94171334509183	1.14599563136121e-05	0.000704721313538739	1.34795341270046	-7.52424607632941
ENSG00000102109.8_48831094_48835633	PCSK1N	12.8991171477615	-10.5676493118723	4.93995008702928	1.15269507003701e-05	0.000708099616925351	1.34220739551584	-12.8991171477615
ENSG00000183196.9_75472052_75495445	CHST6	10.3852574955599	-14.2108190489218	4.93836329919569	1.15875702891852e-05	0.000711079666011472	1.3370369600467	-10.3852574955599
ENSG00000136695.14_113058638_113065382	IL36RN	-11.9000816331737	-10.2560138281825	-4.93043277527845	1.18952819788351e-05	0.000728440276090773	1.31120316454301	11.9000816331737
ENSG00000143537.13_155050566_155062775	ADAM15	-8.94634773742842	0.124410757897743	-4.92589493410494	1.20749645602541e-05	0.000738673378885459	1.29642653906007	8.94634773742842
ENSG00000152669.8_55231152_55233680	CCNO	-13.6695432535375	-8.62181401493604	-4.92531174549509	1.20982500068585e-05	0.000739327708795813	1.29452778418096	13.6695432535375
ENSG00000105866.14_21428034_21514822	SP4	10.4330969203429	-7.20612201480537	4.92473568454396	1.21212943303388e-05	0.000739965958563207	1.29265230037327	-10.4330969203429
ENSG00000196632.10_54192823_54358642	WNK3	10.954396834085	-10.1832027115041	4.92266785046675	1.22043715580095e-05	0.000744263892510099	1.28592057551747	-10.954396834085
ENSG00000257831.1_31248628_31302739	AL136418.1	11.386056913839	-12.3284593292502	4.92169469967191	1.22436628709215e-05	0.00074588546620395	1.28275282173061	-11.3860569138389
ENSG00000144749.13_66378797_66501263	LRIG1	12.7261150112733	-6.98824940305515	4.92065241775371	1.22858837162796e-05	0.000747681961664199	1.27936023980526	-12.7261150112733
ENSG00000178913.7_141260225_141320821	TAF7	2.97281811980788	3.58522231528354	4.91861277339087	1.23689215657803e-05	0.000751929487736367	1.27272189849878	-2.97281811980788
